,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lompoc,34.6391,-120.4579,15.0,63,2,7.2,US,1619225832
1,Vila Velha,-20.3297,-40.2925,25.0,73,75,3.6,BR,1619225606
2,Sambava,-14.2667,50.1667,22.41,86,100,3.62,MG,1619225833
3,Tonaya,19.7833,-103.9667,29.0,32,1,5.14,MX,1619225833
4,Hermanus,-34.4187,19.2345,13.33,90,91,1.85,ZA,1619225833
5,Lüderitz,-26.6481,15.1594,17.6,73,6,2.44,NA,1619225834
6,Longyearbyen,78.2186,15.6401,-9.0,67,75,3.6,SJ,1619225547
7,Puerto Escondido,15.85,-97.0667,29.0,74,40,2.0,MX,1619225834
8,Punta Arenas,-53.15,-70.9167,7.0,93,40,1.54,CL,1619225834
9,Kapaa,22.0752,-159.319,26.0,65,40,6.69,US,1619225538
10,Maridi,4.9158,29.4742,19.02,96,100,1.79,SS,1619225835
11,Port Alfred,-33.5906,26.891,18.67,72,0,7.83,ZA,1619225536
12,Gemeente Wageningen,51.9667,5.6667,5.0,87,90,0.51,NL,1619225835
13,Albany,42.6001,-73.9662,12.0,35,1,2.42,US,1619225757
14,Santa Cruz de la Sierra,-17.8,-63.1667,22.0,100,75,3.09,BO,1619225836
15,Srednekolymsk,67.45,153.6833,-9.49,91,100,8.98,RU,1619225836
16,Bethel,41.3712,-73.414,16.0,20,1,4.63,US,1619225811
17,Rikitea,-23.1203,-134.9692,26.22,70,100,7.94,PF,1619225836
18,Qaqortoq,60.7167,-46.0333,4.0,65,0,1.03,GL,1619225601
19,Busselton,-33.65,115.3333,20.42,51,43,1.99,AU,1619225837
20,Puerto Ayora,-0.7393,-90.3518,25.0,95,14,2.24,EC,1619225837
21,Qaanaaq,77.484,-69.3632,-7.4,82,100,2.4,GL,1619225837
22,Chernyshevskiy,63.0128,112.4714,-1.07,89,100,4.33,RU,1619225838
23,Quime,-16.9833,-67.2167,9.88,92,79,0.73,BO,1619225838
24,Castro,-24.7911,-50.0119,12.55,73,13,1.59,BR,1619225551
25,Yumen,40.2833,97.2,5.46,68,97,0.79,CN,1619225838
26,Matara,5.9485,80.5353,25.24,89,86,2.53,LK,1619225839
27,Hobart,-42.8794,147.3294,15.0,51,75,6.69,AU,1619225617
28,Bluff,-46.6,168.3333,11.67,77,99,4.02,NZ,1619225839
29,Ushuaia,-54.8,-68.3,6.0,93,75,4.63,AR,1619225840
30,Bredasdorp,-34.5322,20.0403,10.0,93,88,1.03,ZA,1619225840
31,Muhos,64.808,25.9931,1.0,93,90,4.12,FI,1619225840
32,Øksfjord,70.2396,22.3479,0.0,64,40,4.63,NO,1619225840
33,Bilibino,68.0546,166.4372,-4.12,79,78,1.38,RU,1619225841
34,Hobyo,5.3505,48.5268,28.26,74,96,4.02,SO,1619225841
35,Grindavik,63.8424,-22.4338,8.0,93,90,5.66,IS,1619225842
36,Puri,19.8,85.85,29.44,94,20,3.6,IN,1619225842
37,East London,-33.0153,27.9116,17.25,75,5,3.67,ZA,1619225842
38,Avarua,-21.2078,-159.775,28.0,78,20,8.23,CK,1619225843
39,Vestmannaeyjar,63.4427,-20.2734,7.97,90,100,8.09,IS,1619225809
40,Bārmer,25.75,71.3833,24.76,42,14,3.62,IN,1619225843
41,Jamestown,42.097,-79.2353,10.0,43,1,6.17,US,1619225619
42,Constitución,-35.3333,-72.4167,12.91,80,0,4.67,CL,1619225844
43,George Town,5.4112,100.3354,25.56,94,40,2.06,MY,1619225844
44,Buchanan,5.8808,-10.0467,25.0,94,75,3.49,LR,1619225844
45,Leningradskiy,69.3833,178.4167,-1.54,84,98,2.2,RU,1619225845
46,Upernavik,72.7868,-56.1549,-2.18,84,100,1.59,GL,1619225588
47,Camaçari,-12.6975,-38.3242,27.0,78,75,3.6,BR,1619225845
48,Padrauna,26.9025,83.9819,27.25,23,1,2.55,IN,1619225846
49,New Norfolk,-42.7826,147.0587,13.33,76,100,1.79,AU,1619225846
50,Dingle,10.9995,122.6711,30.46,60,97,3.62,PH,1619225846
51,Cherskiy,68.75,161.3,-3.65,90,100,2.36,RU,1619225846
52,Wesselsbron,-27.8549,26.3658,13.41,35,7,1.89,ZA,1619225847
53,Ulaanbaatar,47.9077,106.8832,6.0,33,40,5.0,MN,1619225597
54,Payo,-3.7508,103.6372,24.48,82,2,0.65,ID,1619225847
55,Haveli Lakha,30.4502,73.6989,20.33,51,0,2.22,PK,1619225848
56,Hilo,19.7297,-155.09,28.0,51,75,5.14,US,1619225848
57,Maragogi,-9.0122,-35.2225,25.59,81,22,3.23,BR,1619225848
58,San Andrés,12.5847,-81.7006,28.0,69,20,4.63,CO,1619225605
59,Butaritari,3.0707,172.7902,27.84,76,100,2.82,KI,1619225849
60,Kilindoni,-7.9139,39.6668,25.93,82,60,9.2,TZ,1619225849
61,Tuktoyaktuk,69.4541,-133.0374,-8.0,73,75,4.12,CA,1619225849
62,Cape Town,-33.9258,18.4232,15.0,82,0,4.12,ZA,1619225610
63,Hithadhoo,-0.6,73.0833,28.0,71,17,3.17,MV,1619225558
64,Souillac,-20.5167,57.5167,26.0,83,40,5.14,MU,1619225833
65,Payakumbuh,-0.2202,100.6308,23.9,74,82,0.63,ID,1619225850
66,Kavieng,-2.5744,150.7967,27.22,78,90,1.92,PG,1619225851
67,Nikolskoye,59.7035,30.7861,2.78,86,40,1.0,RU,1619225851
68,Carnarvon,-24.8667,113.6333,20.0,56,2,3.6,AU,1619225848
69,Phalodi,27.1333,72.3667,22.81,42,0,4.31,IN,1619225851
70,Torbay,47.6666,-52.7314,3.33,93,75,7.2,CA,1619225852
71,Haines Junction,60.7522,-137.5108,11.0,22,15,2.06,CA,1619225852
72,Wakkanai,45.4094,141.6739,12.0,66,75,9.26,JP,1619225852
73,Naze,28.3667,129.4833,20.0,77,75,11.32,JP,1619225853
74,Dargaville,-35.9333,173.8833,19.51,60,0,4.64,NZ,1619225853
75,Bengkulu,-3.8004,102.2655,24.78,83,100,1.19,ID,1619225716
76,Miranda,3.2499,-76.2281,24.0,73,75,5.66,CO,1619225853
77,Quatre Cocos,-20.2078,57.7625,26.0,83,40,5.14,MU,1619225707
78,Atasū,48.6814,71.6433,0.7,41,39,4.54,KZ,1619225854
79,Saint Lawrence,36.0553,14.204,15.0,88,75,3.6,MT,1619225854
80,Salinópolis,-0.6136,-47.3561,25.76,87,100,3.7,BR,1619225855
81,Barra do Garças,-15.89,-52.2567,20.46,60,4,0.28,BR,1619225855
82,Kruisfontein,-34.0033,24.7314,15.0,92,90,0.45,ZA,1619225563
83,Mossamedes,-15.1961,12.1522,25.27,78,26,1.37,AO,1619225656
84,Saint Paul Harbor,57.79,-152.4072,5.0,81,90,2.57,US,1619225564
85,Awjilah,29.1081,21.2869,23.72,16,88,6.67,LY,1619225856
86,Nome,64.5011,-165.4064,5.0,60,1,2.57,US,1619225801
87,Mayo,38.8876,-76.5119,13.33,59,100,3.1,US,1619225598
88,Marathon,44.9,-89.7668,14.0,33,90,3.09,US,1619225856
89,Quibdó,5.6947,-76.6611,23.37,97,100,1.32,CO,1619225856
90,Dikson,73.5069,80.5464,0.05,98,100,7.0,RU,1619225857
91,Ternate,0.8,127.4,28.73,74,23,2.82,ID,1619225857
92,Kiryat Gat,31.61,34.7642,19.44,100,72,1.46,IL,1619225857
93,Thompson,55.7435,-97.8558,-3.0,39,40,5.66,CA,1619225619
94,Baní,18.2833,-70.3333,27.22,77,8,1.34,DO,1619225858
95,Hong Kong,22.2855,114.1577,25.56,86,74,2.24,HK,1619225715
96,Kysyl-Syr,63.8986,122.7617,-4.74,83,97,2.71,RU,1619225858
97,Kuandian,40.7286,124.7847,15.39,61,100,1.81,CN,1619225858
98,Plouzané,48.3833,-4.6167,15.0,36,0,6.17,FR,1619225859
99,Petropavlovsk-Kamchatskiy,53.0452,158.6483,6.0,75,90,1.0,RU,1619225762
100,Hasaki,35.7333,140.8333,17.78,55,20,3.09,JP,1619225860
101,Arrondissement de Niort,46.3333,-0.3333,14.0,38,0,2.57,FR,1619225860
102,Manta,-0.95,-80.7333,25.0,83,20,4.12,EC,1619225861
103,Abu Dhabi,24.4667,54.3667,27.0,36,0,1.03,AE,1619225861
104,Iqaluit,63.7506,-68.5145,-2.0,93,90,1.54,CA,1619225623
105,Alice Springs,-23.7,133.8833,19.0,42,0,6.17,AU,1619225721
106,Mataura,-46.1927,168.8643,11.67,77,100,4.02,NZ,1619225844
107,Halifax,44.6453,-63.5724,8.0,49,19,2.06,CA,1619225860
108,Seydi,39.4816,62.9137,20.09,16,98,2.24,TM,1619225862
109,Barrow,71.2906,-156.7887,-4.0,80,1,2.57,US,1619225814
110,Turiaçu,-1.6633,-45.3717,23.82,95,100,1.61,BR,1619225862
111,Sayyan,15.1718,44.3244,13.73,41,1,0.97,YE,1619225862
112,Saku,36.2167,138.4833,15.56,23,100,1.34,JP,1619225863
113,Voskresenskoye,56.8381,45.4317,6.37,89,85,3.04,RU,1619225863
114,Arona,28.0996,-16.681,20.0,83,40,1.6,ES,1619225863
115,Majene,-3.5403,118.9707,28.49,72,25,1.97,ID,1619225864
116,Saint-Philippe,-21.3585,55.7679,25.0,78,0,6.69,RE,1619225864
117,Tasiilaq,65.6145,-37.6368,3.0,52,75,8.23,GL,1619225864
118,Saskylakh,71.9167,114.0833,1.09,96,100,9.41,RU,1619225865
119,Vaini,-21.2,-175.2,30.0,74,20,3.09,TO,1619225865
120,Kaitangata,-46.2817,169.8464,13.89,66,100,1.79,NZ,1619225865
121,Örnsköldsvik,63.2909,18.7153,1.0,60,90,7.2,SE,1619225866
122,Benjamín Aceval,-24.9667,-57.5667,22.0,94,90,2.57,PY,1619225866
123,Tashla,51.7716,52.7427,7.18,96,100,2.61,RU,1619225866
124,Tura,25.5198,90.2201,25.77,33,0,1.81,IN,1619225867
125,Husavik,66.0449,-17.3389,4.0,87,0,1.03,IS,1619225834
126,Atuona,-9.8,-139.0333,26.84,79,23,10.67,PF,1619225867
127,Angoche,-16.2325,39.9086,23.99,80,6,3.22,MZ,1619225867
128,Skjervøy,70.0311,20.9714,1.21,60,100,4.33,NO,1619225868
129,Qasigiannguit,68.8193,-51.1922,1.0,60,100,4.12,GL,1619225868
130,Panjāb,34.388,67.0233,4.84,27,8,2.0,AF,1619225868
131,Jardim,-21.4803,-56.1381,23.95,48,28,1.99,BR,1619225869
132,Pryazha,61.6926,33.6216,-1.0,93,4,1.0,RU,1619225869
133,Norman Wells,65.282,-126.8329,1.0,37,75,6.69,CA,1619225869
134,Winslow,35.0242,-110.6974,22.0,16,1,11.83,US,1619225870
135,Pisco,-13.7,-76.2167,19.44,82,0,4.63,PE,1619225825
136,Pangnirtung,66.1451,-65.7125,0.12,86,100,2.52,CA,1619225808
137,Port Elizabeth,-33.918,25.5701,16.0,88,0,1.03,ZA,1619225870
138,Jieshi,22.8134,115.8257,24.08,70,49,7.08,CN,1619225870
139,Katherine,-14.4667,132.2667,27.0,24,92,7.72,AU,1619225871
140,Kahului,20.8947,-156.47,28.0,47,40,11.83,US,1619225871
141,Port Lincoln,-34.7333,135.8667,17.33,60,49,2.67,AU,1619225871
142,Mon,26.75,95.1,25.21,42,38,0.4,IN,1619225872
143,Juneau,58.3019,-134.4197,16.0,18,20,4.12,US,1619225872
144,Khatanga,71.9667,102.5,0.63,96,100,8.7,RU,1619225872
145,Mar del Plata,-38.0023,-57.5575,19.44,88,75,3.09,AR,1619225873
146,Uruçuí,-7.2294,-44.5561,25.1,81,19,0.24,BR,1619225873
147,Avera,33.194,-82.5271,17.0,45,1,1.54,US,1619225873
148,Ilulissat,69.2167,-51.1,1.0,60,100,4.12,GL,1619225874
149,Palmer,42.1584,-72.3287,14.0,30,1,3.6,US,1619225874
150,Mana,5.6592,-53.7767,25.13,90,100,4.92,GF,1619225874
151,Libreville,0.3925,9.4537,25.63,87,100,1.9,GA,1619225874
152,Chui,-33.6971,-53.4616,18.83,87,0,4.94,UY,1619225875
153,Kartaly,53.0522,60.6467,6.32,73,100,6.01,RU,1619225875
154,Ahipara,-35.1667,173.1667,19.25,62,8,4.18,NZ,1619225875
155,Kozhevnikovo,56.2589,83.9714,0.39,82,11,2.78,RU,1619225876
156,Padang,-0.9492,100.3543,25.0,88,20,0.51,ID,1619225876
157,Auki,-8.7676,160.7034,29.52,67,44,1.0,SB,1619225876
158,Zhezkazgan,47.8043,67.7144,3.59,34,100,7.39,KZ,1619225877
159,Zomin,39.9606,68.3958,11.89,42,100,0.82,UZ,1619225877
160,Sechura,-5.5569,-80.8222,22.61,67,7,7.6,PE,1619225877
161,Issa,53.8705,44.8578,7.87,87,59,2.59,RU,1619225878
162,Hofn,64.2539,-15.2082,6.97,78,100,2.29,IS,1619225878
163,Khorixas,-20.3667,14.9667,21.25,42,11,2.8,NA,1619225878
164,Riyadh,24.6877,46.7219,26.0,12,0,2.06,SA,1619225602
165,Ribeira Grande,38.5167,-28.7,14.73,78,97,12.23,PT,1619225879
166,Wasilla,61.5814,-149.4394,17.0,27,1,2.06,US,1619225879
167,Waingapu,-9.6567,120.2641,27.6,74,0,3.39,ID,1619225879
168,Wawa,9.9022,4.4192,28.56,61,100,3.52,NG,1619225880
169,Muros,42.7762,-9.0603,15.0,93,80,3.22,ES,1619225880
170,Cidreira,-30.1811,-50.2056,21.42,80,2,7.73,BR,1619225880
171,Roebourne,-20.7833,117.1333,28.13,21,0,7.44,AU,1619225881
172,Andover,51.2083,-1.4825,7.0,65,93,6.17,GB,1619225881
173,Hamilton,39.1834,-84.5333,13.0,47,90,2.57,US,1619225625
174,Atbasar,51.8,68.3333,2.81,53,100,5.68,KZ,1619225881
175,Konjic,43.6519,17.9614,7.78,80,0,1.03,BA,1619225882
176,Rawson,-43.3002,-65.1023,13.07,64,4,7.49,AR,1619225729
177,Kannur,11.8675,75.3576,25.37,81,10,1.41,IN,1619225882
178,Esperance,-33.8667,121.9,14.0,88,100,5.14,AU,1619225882
179,Eišiškės,54.1667,25.0,0.0,86,75,2.57,LT,1619225883
180,Nosy Varika,-20.5833,48.5333,21.28,94,51,3.39,MG,1619225883
181,Onega,63.9061,38.1404,3.73,95,100,1.98,RU,1619225883
182,Ubinskoye,55.3068,79.6802,1.32,75,2,2.02,RU,1619225884
183,Sendafa,9.15,39.0333,12.84,76,100,1.54,ET,1619225884
184,Clyde River,70.4692,-68.5914,-9.0,92,90,1.03,CA,1619225855
185,Cabo San Lucas,22.8909,-109.9124,28.0,57,20,5.14,MX,1619225775
186,Chokurdakh,70.6333,147.9167,-13.11,85,19,0.6,RU,1619225885
187,Luzhou,28.8724,105.4405,21.62,89,92,2.66,CN,1619225885
188,Nishihara,26.1842,127.7558,20.0,83,75,7.2,JP,1619225885
189,Parabel',58.6978,81.4825,-0.21,85,9,0.95,RU,1619225885
190,Northam,51.0333,-4.2167,9.44,54,21,1.34,GB,1619225849
191,Portland,45.5234,-122.6762,16.67,41,90,3.09,US,1619225664
192,Crotone,39.0851,17.1178,8.89,100,90,4.63,IT,1619225886
193,Pokhara,28.2333,83.9833,22.89,26,61,2.28,NP,1619225686
194,Nouadhibou,20.931,-17.0347,18.0,88,0,7.72,MR,1619225616
195,Ilebo,-4.3167,20.5833,20.83,99,100,1.37,CD,1619225886
196,Hay River,60.8156,-115.7999,-6.0,68,97,3.09,CA,1619225887
197,Codrington,-38.2667,141.9667,15.27,72,100,5.87,AU,1619225887
198,Hambantota,6.1241,81.1185,26.3,81,13,2.58,LK,1619225888
199,Lorengau,-2.0226,147.2712,27.33,79,100,3.08,PG,1619225888
200,Gravdal,68.1214,13.5031,1.66,56,52,6.7,NO,1619225888
201,Guerrero Negro,27.9769,-114.0611,16.1,71,0,9.86,MX,1619225889
202,Nanortalik,60.1432,-45.2371,2.2,88,8,1.48,GL,1619225889
203,Pedasí,7.5333,-80.0333,27.8,75,18,3.98,PA,1619225889
204,Itoman,26.1247,127.6694,20.0,83,75,7.2,JP,1619225889
205,Santa Lucía,27.9117,-15.5407,20.0,73,75,4.63,ES,1619225890
206,Rocha,-34.4833,-54.3333,17.05,95,39,4.15,UY,1619225890
207,Viedma,-40.8135,-62.9967,16.21,58,13,5.9,AR,1619225890
208,Mayumba,-3.432,10.6554,25.26,89,100,2.0,GA,1619225891
209,Roald,62.5833,6.1333,1.11,93,75,1.54,NO,1619225891
210,Soe,-9.8607,124.284,24.36,63,2,1.72,ID,1619225891
211,Rabo de Peixe,37.8,-25.5833,14.0,67,40,6.69,PT,1619225892
212,Tiksi,71.6872,128.8694,-9.2,82,100,5.1,RU,1619225892
213,Nelson Bay,-32.7167,152.15,18.89,55,33,4.12,AU,1619225892
214,Vardø,70.3705,31.1107,1.45,65,100,5.61,NO,1619225892
215,Belmonte,-15.8631,-38.8828,26.0,73,0,3.09,BR,1619225893
216,Sola,-13.8833,167.55,31.0,74,40,2.06,VU,1619225893
217,Lashio,22.9333,97.75,26.83,37,0,0.12,MM,1619225893
218,Belyy Yar,53.6039,91.3903,0.0,51,0,2.0,RU,1619225894
219,Suntar,62.1444,117.6319,2.32,76,93,4.4,RU,1619225894
220,Henties Bay,-22.116,14.2845,16.11,90,13,2.68,NA,1619225894
221,‘Ewa Beach,21.3156,-158.0072,28.0,54,75,5.14,US,1619225640
222,Maţāy,28.419,30.7792,18.16,51,0,6.76,EG,1619225895
223,Saldanha,-33.0117,17.9442,12.0,82,92,1.54,ZA,1619225895
224,Beloha,-25.1667,45.05,20.68,74,0,5.1,MG,1619225895
225,Ekhabi,53.5102,142.9671,0.49,66,2,3.66,RU,1619225896
226,Kupang,-10.1667,123.5833,28.1,70,2,3.33,ID,1619225896
227,Tayturka,52.8692,103.4608,-1.0,82,100,4.65,RU,1619225896
228,Cortez,37.3489,-108.5859,17.0,16,1,6.17,US,1619225897
229,Shimoda,34.6667,138.95,16.0,63,75,4.63,JP,1619225897
230,Pevek,69.7008,170.3133,-8.02,86,71,0.65,RU,1619225897
231,Huntington,38.4193,-82.4452,14.0,35,90,1.54,US,1619225898
232,Dalvik,65.9702,-18.5286,4.0,87,0,1.03,IS,1619225898
233,Mazatlán,23.2167,-106.4167,28.0,51,40,3.6,MX,1619225898
234,Faanui,-16.4833,-151.75,26.61,75,100,4.7,PF,1619225899
235,Buala,-8.145,159.5921,29.78,65,51,2.15,SB,1619225899
236,Bandarbeyla,9.4942,50.8122,28.09,74,68,2.19,SO,1619225899
237,Porto-Novo,6.4965,2.6036,29.0,84,40,5.14,BJ,1619225900
238,Khoy,38.5504,44.9535,12.35,61,53,0.33,IR,1619225900
239,Alofi,-19.0595,-169.9187,30.0,70,24,4.12,NU,1619225884
240,La Santisima Trinidad,-14.8333,-64.9,23.66,91,15,1.7,BO,1619225900
241,Mahon,39.8885,4.2658,12.0,87,75,1.03,ES,1619225901
242,Beringovskiy,63.05,179.3167,-1.6,86,98,2.48,RU,1619225901
243,Harper,4.375,-7.7169,27.14,82,75,3.63,LR,1619225901
244,Ust'-Uda,54.1742,103.0304,2.38,57,100,3.54,RU,1619225902
245,Chatrapur,19.35,84.9833,27.0,79,32,1.97,IN,1619225902
246,Lata,40.1629,-8.3327,15.56,91,98,2.1,PT,1619225902
247,Sakaiminato,35.55,133.2333,15.0,82,75,1.54,JP,1619225903
248,Phan Thiet,10.9333,108.1,28.04,69,36,3.06,VN,1619225903
249,Christchurch,-43.5333,172.6333,18.33,59,9,5.14,NZ,1619225903
250,Qiyang,26.5911,111.8474,23.58,80,39,1.97,CN,1619225903
251,Ancud,-41.8697,-73.8203,10.56,93,0,1.54,CL,1619225904
252,Mahébourg,-20.4081,57.7,26.0,83,40,5.14,MU,1619225904
253,Bull Savanna,17.8868,-77.5902,23.49,83,45,2.53,JM,1619225904
254,Gushikawa,26.3544,127.8686,20.0,94,90,4.63,JP,1619225905
255,São Filipe,14.8961,-24.4956,22.13,73,7,4.07,CV,1619225637
256,Kaeo,-35.1,173.7833,22.22,63,1,2.24,NZ,1619225638
257,San Policarpo,12.1791,125.5072,28.49,75,100,2.6,PH,1619225905
258,Polyarny,69.1989,33.4478,-1.0,100,75,5.0,RU,1619225744
259,Giresun Province,40.5,38.5,11.0,82,0,1.54,TR,1619225906
260,Nuevo Progreso,23.1667,-97.95,27.22,66,38,0.89,MX,1619225906
261,Lebanon,36.2081,-86.2911,14.0,67,90,3.09,US,1619225718
262,Mountain Home,43.133,-115.6912,19.0,18,20,5.66,US,1619225907
263,North Bend,43.4065,-124.2243,11.67,71,75,3.09,US,1619225907
264,Abonnema,4.7084,6.7931,26.03,88,100,2.37,NG,1619225907
265,Yellowknife,62.456,-114.3525,-8.0,53,75,5.14,CA,1619225908
266,Tocopilla,-22.092,-70.1979,18.5,73,3,2.97,CL,1619225908
267,Narsaq,60.9167,-46.05,4.0,65,0,1.03,GL,1619225908
268,Broken Hill,-31.95,141.4333,16.0,51,100,3.6,AU,1619225909
269,Nisporeni,47.0814,28.1783,6.11,81,0,1.54,MD,1619225909
270,Yerbogachën,61.2767,108.0108,2.23,69,22,3.81,RU,1619225909
271,Bathsheba,13.2167,-59.5167,27.0,61,40,7.2,BB,1619225909
272,Green River,41.5286,-109.4662,12.0,14,75,11.32,US,1619225910
273,Gornoye Loo,43.7129,39.6049,12.22,71,75,3.0,RU,1619225910
274,Dudinka,69.4058,86.1778,-0.2,97,100,7.8,RU,1619225911
275,Fortuna,40.5982,-124.1573,12.78,87,1,4.12,US,1619225911
276,Krasnoarmeysk,51.0239,45.6969,7.44,87,35,1.56,RU,1619225911
277,Bellavista,-7.0561,-76.5911,28.0,69,40,1.54,PE,1619225912
278,Martapura,-3.4167,114.85,28.0,69,4,2.06,ID,1619225912
279,Sistranda,63.7256,8.834,2.0,69,75,8.75,NO,1619225912
280,Chapais,49.7834,-74.8492,8.0,39,1,3.6,CA,1619225912
281,Mathbaria,22.2876,89.9593,29.16,22,2,2.37,BD,1619225913
282,Kloulklubed,7.0419,134.2556,30.0,74,40,4.63,PW,1619225913
283,Lebu,-37.6167,-73.65,11.4,92,76,2.48,CL,1619225913
284,Araouane,18.9048,-3.5265,30.05,11,5,2.66,ML,1619225914
285,San Quintín,30.4833,-115.95,15.52,73,20,7.43,MX,1619225914
286,Severo-Kuril'sk,50.6789,156.125,3.25,86,100,3.06,RU,1619225914
287,Margate,51.3813,1.3862,8.33,74,73,0.45,GB,1619225915
288,Aksarka,66.5606,67.7975,-1.25,96,34,3.54,RU,1619225915
289,Ostrovnoy,68.0531,39.5131,0.15,95,100,10.62,RU,1619225915
